1.302819976806640625e+02;1.295417938232421875e+02;1.288354949951171875e+02;1.281591033935546875e+02;1.275096969604492188e+02;1.268844985961914062e+02;1.262810974121093750e+02;1.256974945068359375e+02;1.251319961547851562e+02;1.245830001831054688e+02;1.240490951538085938e+02;1.235289993286132812e+02;1.230215988159179688e+02;1.225258941650390625e+02;1.220408935546875000e+02;1.215658950805664062e+02;1.210999984741210938e+02;1.206423950195312500e+02;1.201925964355468750e+02;1.197498931884765625e+02;1.193136978149414062e+02;1.188833999633789062e+02;1.184586944580078125e+02;1.180387954711914062e+02;1.176234970092773438e+02;1.172122955322265625e+02;1.168046951293945312e+02;1.164002990722656250e+02;1.159987945556640625e+02;1.155996932983398438e+02;1.152027969360351562e+02;1.148075942993164062e+02;1.144137954711914062e+02;1.140210952758789062e+02;1.136291961669921875e+02;1.132375946044921875e+02;1.128460998535156250e+02;1.124543991088867188e+02;1.120620956420898438e+02;1.116688995361328125e+02;1.112744979858398438e+02;1.108784942626953125e+02;1.104805984497070312e+02;1.100804977416992188e+02;1.096777954101562500e+02;1.092720947265625000e+02;1.088630981445312500e+02;1.084505004882812500e+02;1.080336990356445312e+02;1.076124954223632812e+02;1.071863937377929688e+02;1.067549972534179688e+02;1.063176956176757812e+02;1.058741989135742188e+02;1.054238967895507812e+02;1.049663009643554688e+02;1.045009002685546875e+02;1.040270004272460938e+02;1.035439987182617188e+02;1.030513000488281250e+02;1.025480957031250000e+02;1.020336990356445312e+02;1.015074005126953125e+02;1.009680938720703125e+02;1.004151000976562500e+02;9.984719848632812500e+01;9.926349639892578125e+01;9.866269683837890625e+01;9.804370117187500000e+01;9.740489959716796875e+01;9.674489593505859375e+01;9.606209564208984375e+01;9.535469818115234375e+01;9.462079620361328125e+01;9.385810089111328125e+01;9.306430053710937500e+01;9.223680114746093750e+01;9.137259674072265625e+01;9.046859741210937500e+01;8.952099609375000000e+01;8.852589416503906250e+01;8.747859954833984375e+01;8.637409973144531250e+01;8.520639801025390625e+01;8.396889495849609375e+01;8.265409851074218750e+01;8.125299835205078125e+01;7.975550079345703125e+01;7.814979553222656250e+01;7.642179870605468750e+01
1.299857940673828125e+02;1.292444915771484375e+02;1.285372924804687500e+02;1.278602981567382812e+02;1.272103958129882812e+02;1.265847930908203125e+02;1.259811935424804688e+02;1.253975982666015625e+02;1.248320999145507812e+02;1.242832946777343750e+02;1.237495956420898438e+02;1.232297973632812500e+02;1.227227935791015625e+02;1.222276000976562500e+02;1.217430953979492188e+02;1.212686996459960938e+02;1.208033981323242188e+02;1.203465957641601562e+02;1.198975982666015625e+02;1.194556961059570312e+02;1.190203933715820312e+02;1.185910949707031250e+02;1.181672973632812500e+02;1.177484970092773438e+02;1.173342971801757812e+02;1.169241943359375000e+02;1.165177001953125000e+02;1.161145935058593750e+02;1.157142944335937500e+02;1.153164978027343750e+02;1.149208984375000000e+02;1.145270996093750000e+02;1.141347961425781250e+02;1.137435989379882812e+02;1.133530960083007812e+02;1.129630966186523438e+02;1.125731964111328125e+02;1.121831970214843750e+02;1.117925949096679688e+02;1.114011001586914062e+02;1.110084991455078125e+02;1.106143951416015625e+02;1.102183990478515625e+02;1.098201980590820312e+02;1.094194946289062500e+02;1.090159988403320312e+02;1.086091003417968750e+02;1.081986999511718750e+02;1.077842941284179688e+02;1.073653945922851562e+02;1.069416961669921875e+02;1.065127944946289062e+02;1.060780944824218750e+02;1.056372985839843750e+02;1.051897964477539062e+02;1.047350997924804688e+02;1.042725982666015625e+02;1.038017959594726562e+02;1.033219985961914062e+02;1.028325958251953125e+02;1.023329010009765625e+02;1.018221969604492188e+02;1.012994995117187500e+02;1.007641983032226562e+02;1.002151947021484375e+02;9.965159606933593750e+01;9.907229614257812500e+01;9.847609710693359375e+01;9.786190032958984375e+01;9.722809600830078125e+01;9.657349395751953125e+01;9.589630126953125000e+01;9.519469451904296875e+01;9.446689605712890625e+01;9.371080017089843750e+01;9.292379760742187500e+01;9.210359954833984375e+01;9.124710083007812500e+01;9.035109710693359375e+01;8.941220092773437500e+01;8.842620086669921875e+01;8.738859558105468750e+01;8.629439544677734375e+01;8.513769531250000000e+01;8.391199493408203125e+01;8.260969543457031250e+01;8.122209930419921875e+01;7.973899841308593750e+01;7.814869689941406250e+01;7.643719482421875000e+01
1.296920013427734375e+02;1.289496917724609375e+02;1.282416992187500000e+02;1.275640945434570312e+02;1.269137954711914062e+02;1.262878952026367188e+02;1.256841964721679688e+02;1.251004943847656250e+02;1.245350952148437500e+02;1.239863967895507812e+02;1.234529953002929688e+02;1.229335937500000000e+02;1.224269943237304688e+02;1.219322967529296875e+02;1.214484939575195312e+02;1.209746932983398438e+02;1.205100936889648438e+02;1.200541000366210938e+02;1.196058959960937500e+02;1.191648941040039062e+02;1.187304992675781250e+02;1.183020935058593750e+02;1.178792953491210938e+02;1.174615936279296875e+02;1.170485000610351562e+02;1.166394958496093750e+02;1.162341995239257812e+02;1.158322982788085938e+02;1.154332962036132812e+02;1.150368957519531250e+02;1.146425933837890625e+02;1.142501983642578125e+02;1.138592987060546875e+02;1.134694976806640625e+02;1.130805969238281250e+02;1.126921997070312500e+02;1.123038940429687500e+02;1.119154968261718750e+02;1.115265960693359375e+02;1.111368942260742188e+02;1.107460937500000000e+02;1.103537979125976562e+02;1.099596939086914062e+02;1.095635986328125000e+02;1.091648941040039062e+02;1.087633972167968750e+02;1.083586959838867188e+02;1.079505004882812500e+02;1.075382995605468750e+02;1.071217956542968750e+02;1.067005996704101562e+02;1.062740936279296875e+02;1.058420944213867188e+02;1.054039001464843750e+02;1.049590988159179688e+02;1.045072937011718750e+02;1.040477981567382812e+02;1.035799942016601562e+02;1.031034011840820312e+02;1.026172943115234375e+02;1.021209945678710938e+02;1.016138000488281250e+02;1.010948944091796875e+02;1.005633010864257812e+02;1.000183944702148438e+02;9.945890045166015625e+01;9.888399505615234375e+01;9.829239654541015625e+01;9.768289947509765625e+01;9.705419921875000000e+01;9.640480041503906250e+01;9.573299407958984375e+01;9.503730010986328125e+01;9.431559753417968750e+01;9.356579589843750000e+01;9.278559875488281250e+01;9.197239685058593750e+01;9.112349700927734375e+01;9.023549652099609375e+01;8.930500030517578125e+01;8.832789611816406250e+01;8.729989624023437500e+01;8.621579742431640625e+01;8.506999969482421875e+01;8.385579681396484375e+01;8.256579589843750000e+01;8.119129943847656250e+01;7.972229766845703125e+01;7.814709472656250000e+01;7.645179748535156250e+01
1.294006042480468750e+02;1.286573028564453125e+02;1.279485931396484375e+02;1.272705001831054688e+02;1.266197967529296875e+02;1.259936981201171875e+02;1.253899002075195312e+02;1.248061981201171875e+02;1.242409973144531250e+02;1.236924972534179688e+02;1.231593933105468750e+02;1.226403961181640625e+02;1.221343002319335938e+02;1.216401977539062500e+02;1.211569976806640625e+02;1.206837997436523438e+02;1.202199935913085938e+02;1.197647933959960938e+02;1.193173980712890625e+02;1.188772964477539062e+02;1.184437942504882812e+02;1.180164947509765625e+02;1.175946960449218750e+02;1.171781005859375000e+02;1.167659988403320312e+02;1.163582000732421875e+02;1.159542007446289062e+02;1.155534973144531250e+02;1.151557998657226562e+02;1.147605972290039062e+02;1.143677978515625000e+02;1.139767990112304688e+02;1.135872955322265625e+02;1.131989974975585938e+02;1.128115997314453125e+02;1.124247970581054688e+02;1.120380935668945312e+02;1.116513977050781250e+02;1.112641983032226562e+02;1.108761978149414062e+02;1.104871978759765625e+02;1.100967941284179688e+02;1.097045974731445312e+02;1.093103942871093750e+02;1.089137954711914062e+02;1.085142974853515625e+02;1.081117935180664062e+02;1.077057952880859375e+02;1.072958984375000000e+02;1.068816986083984375e+02;1.064627990722656250e+02;1.060388946533203125e+02;1.056093978881835938e+02;1.051738967895507812e+02;1.047318954467773438e+02;1.042827987670898438e+02;1.038261947631835938e+02;1.033614959716796875e+02;1.028880004882812500e+02;1.024051971435546875e+02;1.019123001098632812e+02;1.014085998535156250e+02;1.008932952880859375e+02;1.003656005859375000e+02;9.982460021972656250e+01;9.926929473876953125e+01;9.869860076904296875e+01;9.811149597167968750e+01;9.750669860839843750e+01;9.688289642333984375e+01;9.623870086669921875e+01;9.557229614257812500e+01;9.488230133056640625e+01;9.416649627685546875e+01;9.342299652099609375e+01;9.264949798583984375e+01;9.184329986572265625e+01;9.100170135498046875e+01;9.012159729003906250e+01;8.919939422607421875e+01;8.823109436035156250e+01;8.721250152587890625e+01;8.613829803466796875e+01;8.500309753417968750e+01;8.380020141601562500e+01;8.252230072021484375e+01;8.116069793701171875e+01;7.970549774169921875e+01;7.814509582519531250e+01;7.646559906005859375e+01
1.291114959716796875e+02;1.283674011230468750e+02;1.276579971313476562e+02;1.269793930053710938e+02;1.263283996582031250e+02;1.257020950317382812e+02;1.250982971191406250e+02;1.245146942138671875e+02;1.239496994018554688e+02;1.234014968872070312e+02;1.228686981201171875e+02;1.223501968383789062e+02;1.218445968627929688e+02;1.213510971069335938e+02;1.208684997558593750e+02;1.203960952758789062e+02;1.199329986572265625e+02;1.194785995483398438e+02;1.190320968627929688e+02;1.185928955078125000e+02;1.181604003906250000e+02;1.177341003417968750e+02;1.173134002685546875e+02;1.168977966308593750e+02;1.164869003295898438e+02;1.160802993774414062e+02;1.156773986816406250e+02;1.152779998779296875e+02;1.148815994262695312e+02;1.144878005981445312e+02;1.140962982177734375e+02;1.137066955566406250e+02;1.133186950683593750e+02;1.129319992065429688e+02;1.125460968017578125e+02;1.121607971191406250e+02;1.117757949829101562e+02;1.113906936645507812e+02;1.110051956176757812e+02;1.106189956665039062e+02;1.102317962646484375e+02;1.098432006835937500e+02;1.094529953002929688e+02;1.090606994628906250e+02;1.086660995483398438e+02;1.082686996459960938e+02;1.078682937622070312e+02;1.074645004272460938e+02;1.070568008422851562e+02;1.066449966430664062e+02;1.062285003662109375e+02;1.058069992065429688e+02;1.053800964355468750e+02;1.049471969604492188e+02;1.045078964233398438e+02;1.040615997314453125e+02;1.036078948974609375e+02;1.031461944580078125e+02;1.026758956909179688e+02;1.021962966918945312e+02;1.017066955566406250e+02;1.012064971923828125e+02;1.006947937011718750e+02;1.001707992553710938e+02;9.963369750976562500e+01;9.908249664306640625e+01;9.851609802246093750e+01;9.793339538574218750e+01;9.733329772949218750e+01;9.671429443359375000e+01;9.607509613037109375e+01;9.541410064697265625e+01;9.472969818115234375e+01;9.401979827880859375e+01;9.328250122070312500e+01;9.251539611816406250e+01;9.171619415283203125e+01;9.088189697265625000e+01;9.000939941406250000e+01;8.909529876708984375e+01;8.813569641113281250e+01;8.712619781494140625e+01;8.606189727783203125e+01;8.493699645996093750e+01;8.374520111083984375e+01;8.247909545898437500e+01;8.113019561767578125e+01;7.968859863281250000e+01;7.814270019531250000e+01;7.647879791259765625e+01
1.288246917724609375e+02;1.280798034667968750e+02;1.273698959350585938e+02;1.266908950805664062e+02;1.260395965576171875e+02;1.254132995605468750e+02;1.248093948364257812e+02;1.242259979248046875e+02;1.236611938476562500e+02;1.231132965087890625e+02;1.225809936523437500e+02;1.220628967285156250e+02;1.215578994750976562e+02;1.210648956298828125e+02;1.205830993652343750e+02;1.201113967895507812e+02;1.196490936279296875e+02;1.191954956054687500e+02;1.187498931884765625e+02;1.183116989135742188e+02;1.178801956176757812e+02;1.174548950195312500e+02;1.170352935791015625e+02;1.166207962036132812e+02;1.162110977172851562e+02;1.158055953979492188e+02;1.154039993286132812e+02;1.150058975219726562e+02;1.146107940673828125e+02;1.142182998657226562e+02;1.138281936645507812e+02;1.134400939941406250e+02;1.130534973144531250e+02;1.126681976318359375e+02;1.122838973999023438e+02;1.119001998901367188e+02;1.115167999267578125e+02;1.111333999633789062e+02;1.107495956420898438e+02;1.103651962280273438e+02;1.099797973632812500e+02;1.095930938720703125e+02;1.092046966552734375e+02;1.088143997192382812e+02;1.084217987060546875e+02;1.080264968872070312e+02;1.076281967163085938e+02;1.072264938354492188e+02;1.068210983276367188e+02;1.064115982055664062e+02;1.059974975585937500e+02;1.055783996582031250e+02;1.051539993286132812e+02;1.047236938476562500e+02;1.042870941162109375e+02;1.038436965942382812e+02;1.033927993774414062e+02;1.029340972900390625e+02;1.024667968750000000e+02;1.019903945922851562e+02;1.015040969848632812e+02;1.010072937011718750e+02;1.004991989135742188e+02;9.997899627685546875e+01;9.944569396972656250e+01;9.889849853515625000e+01;9.833629608154296875e+01;9.775799560546875000e+01;9.716239929199218750e+01;9.654829406738281250e+01;9.591410064697265625e+01;9.525839996337890625e+01;9.457939910888671875e+01;9.387529754638671875e+01;9.314409637451171875e+01;9.238339996337890625e+01;9.159089660644531250e+01;9.076379394531250000e+01;8.989889526367187500e+01;8.899279785156250000e+01;8.804169464111328125e+01;8.704119873046875000e+01;8.598639678955078125e+01;8.487169647216796875e+01;8.369079589843750000e+01;8.243640136718750000e+01;8.109989929199218750e+01;7.967160034179687500e+01;7.813990020751953125e+01;7.649129486083984375e+01
1.285402984619140625e+02;1.277946929931640625e+02;1.270841979980468750e+02;1.264048995971679688e+02;1.257533950805664062e+02;1.251269989013671875e+02;1.245231933593750000e+02;1.239399948120117188e+02;1.233753967285156250e+02;1.228278961181640625e+02;1.222959976196289062e+02;1.217784957885742188e+02;1.212740936279296875e+02;1.207817993164062500e+02;1.203005981445312500e+02;1.198296966552734375e+02;1.193682937622070312e+02;1.189155960083007812e+02;1.184708938598632812e+02;1.180335998535156250e+02;1.176030960083007812e+02;1.171788940429687500e+02;1.167602996826171875e+02;1.163470001220703125e+02;1.159384994506835938e+02;1.155341949462890625e+02;1.151338958740234375e+02;1.147369995117187500e+02;1.143432006835937500e+02;1.139520950317382812e+02;1.135634002685546875e+02;1.131766967773437500e+02;1.127915954589843750e+02;1.124078979492187500e+02;1.120251007080078125e+02;1.116429977416992188e+02;1.112611999511718750e+02;1.108794937133789062e+02;1.104973983764648438e+02;1.101147003173828125e+02;1.097310943603515625e+02;1.093461990356445312e+02;1.089598007202148438e+02;1.085713958740234375e+02;1.081806945800781250e+02;1.077874984741210938e+02;1.073912963867187500e+02;1.069917984008789062e+02;1.065886993408203125e+02;1.061813964843750000e+02;1.057696990966796875e+02;1.053530960083007812e+02;1.049311981201171875e+02;1.045034942626953125e+02;1.040694961547851562e+02;1.036287994384765625e+02;1.031807937622070312e+02;1.027249984741210938e+02;1.022607955932617188e+02;1.017875976562500000e+02;1.013045959472656250e+02;1.008111953735351562e+02;1.003065948486328125e+02;9.979000091552734375e+01;9.926059722900390625e+01;9.871730041503906250e+01;9.815919494628906250e+01;9.758529663085937500e+01;9.699419403076171875e+01;9.638469696044921875e+01;9.575550079345703125e+01;9.510489654541015625e+01;9.443139648437500000e+01;9.373299407958984375e+01;9.300769805908203125e+01;9.225339508056640625e+01;9.146759796142578125e+01;9.064739990234375000e+01;8.978989410400390625e+01;8.889170074462890625e+01;8.794899749755859375e+01;8.695729827880859375e+01;8.591189575195312500e+01;8.480729675292968750e+01;8.363710021972656250e+01;8.239399719238281250e+01;8.106969451904296875e+01;7.965449523925781250e+01;7.813679504394531250e+01;7.650309753417968750e+01
1.282581939697265625e+02;1.275118942260742188e+02;1.268009948730468750e+02;1.261212997436523438e+02;1.254696960449218750e+02;1.248432998657226562e+02;1.242397003173828125e+02;1.236565933227539062e+02;1.230923995971679688e+02;1.225452957153320312e+02;1.220138931274414062e+02;1.214968948364257812e+02;1.209930953979492188e+02;1.205014953613281250e+02;1.200210952758789062e+02;1.195509948730468750e+02;1.190904998779296875e+02;1.186385955810546875e+02;1.181949005126953125e+02;1.177585983276367188e+02;1.173292007446289062e+02;1.169059982299804688e+02;1.164885940551757812e+02;1.160764007568359375e+02;1.156689987182617188e+02;1.152659988403320312e+02;1.148668975830078125e+02;1.144712982177734375e+02;1.140788955688476562e+02;1.136891937255859375e+02;1.133018951416015625e+02;1.129165954589843750e+02;1.125329971313476562e+02;1.121506958007812500e+02;1.117695007324218750e+02;1.113889999389648438e+02;1.110087966918945312e+02;1.106287994384765625e+02;1.102483978271484375e+02;1.098675003051757812e+02;1.094856948852539062e+02;1.091026000976562500e+02;1.087180938720703125e+02;1.083315963745117188e+02;1.079430007934570312e+02;1.075517959594726562e+02;1.071576995849609375e+02;1.067603988647460938e+02;1.063593978881835938e+02;1.059543991088867188e+02;1.055450973510742188e+02;1.051308975219726562e+02;1.047113952636718750e+02;1.042863006591796875e+02;1.038549957275390625e+02;1.034169998168945312e+02;1.029719009399414062e+02;1.025189971923828125e+02;1.020578002929687500e+02;1.015876007080078125e+02;1.011078948974609375e+02;1.006178970336914062e+02;1.001167984008789062e+02;9.960379791259765625e+01;9.907809448242187500e+01;9.853879547119140625e+01;9.798479461669921875e+01;9.741510009765625000e+01;9.682839965820312500e+01;9.622359466552734375e+01;9.559919738769531250e+01;9.495379638671875000e+01;9.428559875488281250e+01;9.359279632568359375e+01;9.287339782714843750e+01;9.212529754638671875e+01;9.134600067138671875e+01;9.053279876708984375e+01;8.968259429931640625e+01;8.879209899902343750e+01;8.785749816894531250e+01;8.687459564208984375e+01;8.583839416503906250e+01;8.474359893798828125e+01;8.358390045166015625e+01;8.235199737548828125e+01;8.103969573974609375e+01;7.963719940185546875e+01;7.813330078125000000e+01;7.651429748535156250e+01
1.279782943725585938e+02;1.272314987182617188e+02;1.265200958251953125e+02;1.258402938842773438e+02;1.251885986328125000e+02;1.245621948242187500e+02;1.239587936401367188e+02;1.233759994506835938e+02;1.228120956420898438e+02;1.222654953002929688e+02;1.217345962524414062e+02;1.212182006835937500e+02;1.207150955200195312e+02;1.202241973876953125e+02;1.197445983886718750e+02;1.192752990722656250e+02;1.188155975341796875e+02;1.183647003173828125e+02;1.179218978881835938e+02;1.174865951538085938e+02;1.170581970214843750e+02;1.166361999511718750e+02;1.162198944091796875e+02;1.158088989257812500e+02;1.154026947021484375e+02;1.150009002685546875e+02;1.146030960083007812e+02;1.142087936401367188e+02;1.138176956176757812e+02;1.134293975830078125e+02;1.130434951782226562e+02;1.126595993041992188e+02;1.122774963378906250e+02;1.118967971801757812e+02;1.115170974731445312e+02;1.111381988525390625e+02;1.107596969604492188e+02;1.103812942504882812e+02;1.100025939941406250e+02;1.096234970092773438e+02;1.092434005737304688e+02;1.088621978759765625e+02;1.084795989990234375e+02;1.080949935913085938e+02;1.077083969116210938e+02;1.073191986083984375e+02;1.069272003173828125e+02;1.065319976806640625e+02;1.061333007812500000e+02;1.057305984497070312e+02;1.053234939575195312e+02;1.049116973876953125e+02;1.044947967529296875e+02;1.040721969604492188e+02;1.036434936523437500e+02;1.032081985473632812e+02;1.027658996582031250e+02;1.023158950805664062e+02;1.018576965332031250e+02;1.013905944824218750e+02;1.009141006469726562e+02;1.004272994995117188e+02;9.992969512939453125e+01;9.942029571533203125e+01;9.889830017089843750e+01;9.836289978027343750e+01;9.781289672851562500e+01;9.724739837646484375e+01;9.666519927978515625e+01;9.606489562988281250e+01;9.544529724121093750e+01;9.480490112304687500e+01;9.414189910888671875e+01;9.345459747314453125e+01;9.274109649658203125e+01;9.199909973144531250e+01;9.122619628906250000e+01;9.041979980468750000e+01;8.957679748535156250e+01;8.869390106201171875e+01;8.776729583740234375e+01;8.679290008544921875e+01;8.576580047607421875e+01;8.468069458007812500e+01;8.353119659423828125e+01;8.231039428710937500e+01;8.100979614257812500e+01;7.961989593505859375e+01;7.812939453125000000e+01;7.652479553222656250e+01
1.277007980346679688e+02;1.269533996582031250e+02;1.262416992187500000e+02;1.255616989135742188e+02;1.249099960327148438e+02;1.242836990356445312e+02;1.236803970336914062e+02;1.230979995727539062e+02;1.225345001220703125e+02;1.219882965087890625e+02;1.214580001831054688e+02;1.209422988891601562e+02;1.204397964477539062e+02;1.199496994018554688e+02;1.194708938598632812e+02;1.190024948120117188e+02;1.185436935424804688e+02;1.180936965942382812e+02;1.176518936157226562e+02;1.172176971435546875e+02;1.167902984619140625e+02;1.163694000244140625e+02;1.159542007446289062e+02;1.155443954467773438e+02;1.151394958496093750e+02;1.147388992309570312e+02;1.143423995971679688e+02;1.139493942260742188e+02;1.135597000122070312e+02;1.131726989746093750e+02;1.127882003784179688e+02;1.124058990478515625e+02;1.120251998901367188e+02;1.116459960937500000e+02;1.112678985595703125e+02;1.108905944824218750e+02;1.105136947631835938e+02;1.101368942260742188e+02;1.097599945068359375e+02;1.093825988769531250e+02;1.090043945312500000e+02;1.086250000000000000e+02;1.082441940307617188e+02;1.078615951538085938e+02;1.074768981933593750e+02;1.070897979736328125e+02;1.066997985839843750e+02;1.063068008422851562e+02;1.059101943969726562e+02;1.055097961425781250e+02;1.051049957275390625e+02;1.046955947875976562e+02;1.042810974121093750e+02;1.038610000610351562e+02;1.034349975585937500e+02;1.030023956298828125e+02;1.025627975463867188e+02;1.021156997680664062e+02;1.016604003906250000e+02;1.011963958740234375e+02;1.007229995727539062e+02;1.002396011352539062e+02;9.974530029296875000e+01;9.923949432373046875e+01;9.872119903564453125e+01;9.818949890136718750e+01;9.764360046386718750e+01;9.708219909667968750e+01;9.650429534912109375e+01;9.590850067138671875e+01;9.529370117187500000e+01;9.465809631347656250e+01;9.400039672851562500e+01;9.331849670410156250e+01;9.261069488525390625e+01;9.187469482421875000e+01;9.110810089111328125e+01;9.030839538574218750e+01;8.947239685058593750e+01;8.859700012207031250e+01;8.767829895019531250e+01;8.671229553222656250e+01;8.569419860839843750e+01;8.461849975585937500e+01;8.347909545898437500e+01;8.226899719238281250e+01;8.097999572753906250e+01;7.960240173339843750e+01;7.812509918212890625e+01;7.653469848632812500e+01
